"complete_in_interval","iso2","complete","N"
1.0,"AO",159,161
1.0,"AO",159,161
1.0,"AO",159,161
1.0,"AO",159,161
0.7936507936507936,"BF",126,163
0.7936507936507936,"BF",126,163
0.7936507936507936,"BF",126,163
0.7936507936507936,"BF",126,163
0.9775910364145658,"BI",357,773
0.9775910364145658,"BI",357,773
0.9775910364145658,"BI",357,773
0.9775910364145658,"BI",357,773
1.0,"BJ",448,450
1.0,"BJ",448,450
1.0,"BJ",448,450
1.0,"BJ",448,450
1.0,"BW",128,162
1.0,"BW",128,162
1.0,"BW",128,162
1.0,"BW",128,162
0.9881974248927039,"CD",1864,1960
0.9881974248927039,"CD",1864,1960
0.9881974248927039,"CD",1864,1960
0.9881974248927039,"CD",1864,1960
0.0,"CF",2,3
0.0,"CF",2,3
0.0,"CF",2,3
0.0,"CF",2,3
0.9833080424886191,"CI",659,1279
0.9833080424886191,"CI",659,1279
0.9833080424886191,"CI",659,1279
0.9833080424886191,"CI",659,1279
0.8904109589041096,"CM",219,593
0.8904109589041096,"CM",219,593
0.8904109589041096,"CM",219,593
0.8904109589041096,"CM",219,593
1.0,"ER",376,387
1.0,"ER",376,387
1.0,"ER",376,387
1.0,"ER",376,387
0.7161572052401747,"ET",458,641
0.7161572052401747,"ET",458,641
0.7161572052401747,"ET",458,641
0.7161572052401747,"ET",458,641
1.0,"GA",248,284
1.0,"GA",248,284
1.0,"GA",248,284
1.0,"GA",248,284
1.0,"GH",91,96
1.0,"GH",91,96
1.0,"GH",91,96
1.0,"GH",91,96
0.9976798143851509,"GM",431,433
0.9976798143851509,"GM",431,433
0.9976798143851509,"GM",431,433
0.9976798143851509,"GM",431,433
0.5970149253731343,"GN",67,217
0.5970149253731343,"GN",67,217
0.5970149253731343,"GN",67,217
0.5970149253731343,"GN",67,217
0.5511811023622047,"GW",127,177
0.5511811023622047,"GW",127,177
0.5511811023622047,"GW",127,177
0.5511811023622047,"GW",127,177
0.8358516483516484,"KE",1456,1509
0.8358516483516484,"KE",1456,1509
0.8358516483516484,"KE",1456,1509
0.8358516483516484,"KE",1456,1509
0.9815289892252437,"LR",1949,1994
0.9815289892252437,"LR",1949,1994
0.9815289892252437,"LR",1949,1994
0.9815289892252437,"LR",1949,1994
1.0,"LS",45,51
1.0,"LS",45,51
1.0,"LS",45,51
1.0,"LS",45,51
0.7566371681415929,"MG",452,474
0.7566371681415929,"MG",452,474
0.7566371681415929,"MG",452,474
0.7566371681415929,"MG",452,474
0.9864864864864865,"ML",222,264
0.9864864864864865,"ML",222,264
0.9864864864864865,"ML",222,264
0.9864864864864865,"ML",222,264
0.9212598425196851,"MR",127,152
0.9212598425196851,"MR",127,152
0.9212598425196851,"MR",127,152
0.9212598425196851,"MR",127,152
1.0,"MU",47,50
1.0,"MU",47,50
1.0,"MU",47,50
1.0,"MU",47,50
0.7199211045364892,"MW",1014,1025
0.7199211045364892,"MW",1014,1025
0.7199211045364892,"MW",1014,1025
0.7199211045364892,"MW",1014,1025
0.9928057553956835,"MZ",139,322
0.9928057553956835,"MZ",139,322
0.9928057553956835,"MZ",139,322
0.9928057553956835,"MZ",139,322
0.9125364431486881,"NE",343,714
0.9125364431486881,"NE",343,714
0.9125364431486881,"NE",343,714
0.9125364431486881,"NE",343,714
0.9810193321616871,"NG",2845,3385
0.9810193321616871,"NG",2845,3385
0.9810193321616871,"NG",2845,3385
0.9810193321616871,"NG",2845,3385
1.0,"RW",441,446
1.0,"RW",441,446
1.0,"RW",441,446
1.0,"RW",441,446
1.0,"SC",6,8
1.0,"SC",6,8
1.0,"SC",6,8
1.0,"SC",6,8
0.9827586206896551,"SL",116,172
0.9827586206896551,"SL",116,172
0.9827586206896551,"SL",116,172
0.9827586206896551,"SL",116,172
0.9259259259259259,"SN",135,175
0.9259259259259259,"SN",135,175
0.9259259259259259,"SN",135,175
0.9259259259259259,"SN",135,175
0.750599520383693,"SS",417,437
0.750599520383693,"SS",417,437
0.750599520383693,"SS",417,437
0.750599520383693,"SS",417,437
1.0,"ST",29,108
1.0,"ST",29,108
1.0,"ST",29,108
1.0,"ST",29,108
1.0,"SZ",262,278
1.0,"SZ",262,278
1.0,"SZ",262,278
1.0,"SZ",262,278
1.0,"TD",303,427
1.0,"TD",303,427
1.0,"TD",303,427
1.0,"TD",303,427
0.9995387453874539,"TG",2168,2201
0.9995387453874539,"TG",2168,2201
0.9995387453874539,"TG",2168,2201
0.9995387453874539,"TG",2168,2201
0.619493908153702,"TZ",1067,1256
0.619493908153702,"TZ",1067,1256
0.619493908153702,"TZ",1067,1256
0.619493908153702,"TZ",1067,1256
0.8951008645533142,"UG",1735,1845
0.8951008645533142,"UG",1735,1845
0.8951008645533142,"UG",1735,1845
0.8951008645533142,"UG",1735,1845
0.7272727272727273,"ZA",220,342
0.7272727272727273,"ZA",220,342
0.7272727272727273,"ZA",220,342
0.7272727272727273,"ZA",220,342
0.9819819819819819,"ZM",111,1145
0.9819819819819819,"ZM",111,1145
0.9819819819819819,"ZM",111,1145
0.9819819819819819,"ZM",111,1145
0.9090909090909091,"ZW",143,586
0.9090909090909091,"ZW",143,586
0.9090909090909091,"ZW",143,586
0.9090909090909091,"ZW",143,586
1.0,"ZZ",40,150
1.0,"ZZ",40,150
1.0,"ZZ",40,150
1.0,"ZZ",40,150
